Month,Sales
1950-01,106
1950-02,131
1950-03,149
1950-04,245
1950-05,259
1950-06,131
1950-07,109
1950-08,291
1950-09,264
1950-10,220
1950-11,257
1950-12,219
1951-01,151
1951-02,227
1951-03,255
1951-04,174
1951-05,284
1951-06,119
1951-07,250
1951-08,297
1951-09,213
1951-10,158
1951-11,280
1951-12,194
1952-01,219
1952-02,251
1952-03,187
1952-04,276
1952-05,193
1952-06,100
1952-07,252
1952-08,177
1952-09,120
1952-10,258
1952-11,145
1952-12,158
1953-01,163
1953-02,108
1953-03,210
1953-04,180
1953-05,280
1953-06,138
1953-07,252
1953-08,279
1953-09,201
1953-10,188
1953-11,185
1953-12,268
1954-01,104
1954-02,244
1954-03,230
1954-04,240
1954-05,171
1954-06,183
1954-07,285
1954-08,179
1954-09,202
1954-10,294
1954-11,128
1954-12,292
1955-01,212
1955-02,170
1955-03,293
1955-04,265
1955-05,103
1955-06,139
1955-07,206
1955-08,111
1955-09,214
1955-10,140
1955-11,230
1955-12,135
1956-01,134
1956-02,268
1956-03,199
1956-04,104
1956-05,297
1956-06,278
1956-07,155
1956-08,121
1956-09,157
1956-10,141
1956-11,285
1956-12,117
1957-01,232
1957-02,257
1957-03,104
1957-04,241
1957-05,200
1957-06,194
1957-07,107
1957-08,131
1957-09,128
1957-10,166
1957-11,219
1957-12,100
1958-01,229
1958-02,179
1958-03,257
1958-04,153
1958-05,127
1958-06,248
1958-07,208
1958-08,266
1958-09,137
1958-10,281
1958-11,111
1958-12,134
1959-01,122
1959-02,134
1959-03,194
1959-04,214
1959-05,145
1959-06,183
1959-07,185
1959-08,110
1959-09,106
1959-10,220
1959-11,289
1959-12,150
1960-01,294
1960-02,269
1960-03,294
1960-04,169
1960-05,128
1960-06,230
1960-07,115
1960-08,257
1960-09,140
1960-10,148
1960-11,145
1960-12,273
